"nodeID_from","nodeID_to","line","year"
48,340,"Line4",1975
371,402,"Line2",1975
371,402,"Line5",1975
79,82,"Line4",1975
79,82,"Line5",1975
79,82,"Line6",1975
82,278,"Line4",1975
82,278,"Line5",1975
82,278,"Line6",1975
53,60,"LineD",1975
53,60,"LineM",1975
123,163,"LineR",1975
250,281,"LineA",1975
187,291,"LineA",1975
234,318,"LineM",1975
234,318,"LineN",1975
234,318,"LineQ",1975
234,318,"LineR",1975
233,343,"LineL",1975
284,369,"Line5",1975
337,369,"Line5",1975
402,428,"Line2",1975
402,428,"Line5",1975
127,132,"LineA",1975
127,132,"LineB",1975
127,132,"LineC",1975
127,132,"LineD",1975
132,139,"LineA",1975
132,139,"LineB",1975
132,139,"LineC",1975
132,139,"LineD",1975
346,422,"LineF",1975
19,24,"Line4",1975
19,24,"Line5",1975
210,273,"LineA",1975
210,273,"LineC",1975
273,421,"Line4",1975
273,421,"Line5",1975
315,343,"LineM",1975
215,428,"Line2",1975
215,428,"Line5",1975
53,125,"LineD",1975
53,125,"LineM",1975
1,137,"Line1",1975
137,209,"Line2",1975
137,209,"Line3",1975
257,326,"LineJ",1975
257,326,"LineM",1975
257,326,"LineZ",1975
5,383,"LineA",1975
135,383,"LineA",1975
12,18,"Line2",1975
12,18,"Line3",1975
12,209,"Line2",1975
12,209,"Line3",1975
123,134,"LineR",1975
133,224,"LineN",1975
227,380,"LineN",1975
227,380,"LineQ",1975
227,380,"LineR",1975
227,380,"LineW",1975
222,268,"LineA",1975
222,268,"LineC",1975
1,207,"Line1",1975
78,85,"Line1",1975
78,85,"Line2",1975
78,85,"Line3",1975
85,410,"Line1",1975
85,410,"Line2",1975
85,410,"Line3",1975
42,366,"LineF",1975
69,414,"Line1",1975
165,284,"Line5",1975
2,138,"Line4",1975
2,138,"Line5",1975
2,138,"Line6",1975
202,398,"Line4",1975
202,398,"Line5",1975
202,398,"Line6",1975
257,341,"LineJ",1975
257,341,"LineM",1975
257,341,"LineZ",1975
37,264,"LineF",1975
37,264,"LineG",1975
131,138,"Line4",1975
131,138,"Line5",1975
131,138,"Line6",1975
335,336,"LineL",1975
176,339,"Line4",1975
339,431,"Line4",1975
95,105,"LineN",1975
95,105,"LineR",1975
63,283,"Line2",1975
63,283,"Line5",1975
306,381,"Line3",1975
306,381,"Line4",1975
306,381,"Line5",1975
22,27,"LineA",1975
22,27,"LineB",1975
22,27,"LineC",1975
278,410,"LineS1",1975
80,84,"LineN",1975
80,84,"LineQ",1975
80,84,"LineR",1975
80,84,"LineW",1975
224,422,"LineF",1975
224,422,"LineQ",1975
248,426,"Line6",1975
268,359,"LineA",1975
268,359,"LineC",1975
202,218,"LineN",1975
202,218,"LineQ",1975
202,218,"LineR",1975
202,218,"LineW",1975
221,356,"LineJ",1975
221,356,"LineZ",1975
174,327,"LineL",1975
366,403,"LineF",1975
52,199,"Line4",1975
275,327,"LineL",1975
67,69,"Line1",1975
84,410,"LineN",1975
84,410,"LineQ",1975
84,410,"LineR",1975
84,410,"LineW",1975
117,125,"LineD",1975
117,125,"LineM",1975
122,131,"Line4",1975
122,131,"Line5",1975
122,131,"Line6",1975
63,66,"Line2",1975
63,66,"Line5",1975
99,410,"LineN",1975
99,410,"LineQ",1975
99,410,"LineR",1975
99,410,"LineW",1975
162,310,"LineN",1975
218,227,"LineN",1975
218,227,"LineQ",1975
218,227,"LineR",1975
218,227,"LineW",1975
288,326,"LineJ",1976
288,326,"LineM",1976
288,326,"LineZ",1976
288,330,"LineJ",1976
288,330,"LineM",1976
288,330,"LineZ",1976
15,17,"Line1",1976
17,23,"Line1",1976
102,263,"LineD",1976
102,263,"LineM",1976
263,354,"LineD",1976
263,354,"LineM",1976
68,347,"Line2",1976
68,347,"Line5",1976
347,419,"Line2",1976
147,405,"LineL",1976
323,405,"LineL",1976
213,285,"LineJ",1976
213,285,"LineZ",1976
274,285,"LineJ",1976
274,285,"LineZ",1976
89,107,NA,1976
89,376,"LineE",1976
89,376,"LineG",1976
89,376,"LineR",1976
89,376,"LineV",1976
89,401,"LineE",1976
89,401,"LineF",1976
89,401,"LineG",1976
89,401,"LineR",1976
89,401,"LineV",1976
26,287,"Line3",1976
191,279,"LineB",1976
191,279,"LineD",1976
234,279,"LineB",1976
234,279,"LineD",1976
219,228,"Line2",1976
219,228,"Line3",1976
219,420,"Line2",1976
219,420,"Line3",1976
165,244,"Line5",1976
32,74,"LineB",1976
32,74,"LineF",1976
32,74,"LineV",1976
74,84,"LineB",1976
74,84,"LineF",1976
74,84,"LineV",1976
110,119,"LineA",1976
110,119,"LineB",1976
110,119,"LineC",1976
110,119,"LineD",1976
119,127,"LineA",1976
119,127,"LineB",1976
119,127,"LineC",1976
119,127,"LineD",1976
176,311,"Line4",1976
259,311,"Line4",1976
314,359,"LineA",1976
314,359,"LineC",1976
314,413,"LineA",1976
314,413,"LineC",1976
91,97,"Line7",1976
97,104,"Line7",1976
180,225,"LineB",1976
180,225,"LineQ",1976
225,353,"LineB",1976
225,353,"LineQ",1976
306,370,"Line3",1976
306,370,"Line4",1976
306,370,"Line5",1976
370,415,"Line3",1976
370,415,"Line4",1976
370,415,"Line5",1976
100,110,"Line1",1976
100,110,"Line2",1976
100,110,"Line3",1976
100,410,"Line1",1976
100,410,"Line2",1976
100,410,"Line3",1976
250,393,"LineA",1976
250,393,"LineC",1976
393,416,"LineA",1976
393,416,"LineC",1976
222,317,"LineA",1976
222,317,"LineC",1976
293,317,"LineA",1976
293,317,"LineC",1976
140,189,"LineJ",1976
140,189,"LineZ",1976
140,417,"LineJ",1976
140,417,"LineZ",1976
334,425,"Line6",1976
425,434,"Line6",1976
189,322,"LineA",1976
189,322,"LineC",1976
322,416,"LineA",1976
322,416,"LineC",1976
45,270,"Line2",1976
45,270,"Line5",1976
270,394,"Line2",1976
270,394,"Line5",1976
73,376,"LineE",1976
73,376,"LineV",1976
319,376,"LineR",1976
324,376,"LineG",1976
103,278,"Line4",1976
103,278,"Line5",1976
103,278,"Line6",1976
103,319,"Line4",1976
103,319,"Line5",1976
103,319,"Line6",1976
188,228,"LineM",1976
188,273,"LineJ",1976
188,273,"LineM",1976
188,273,"LineZ",1976
33,71,"Line4",1976
33,71,"Line5",1976
33,71,"Line6",1976
33,75,"LineN",1976
33,75,"LineQ",1976
33,75,"LineR",1976
33,75,"LineW",1976
33,144,"Line4",1976
33,144,"Line5",1976
33,144,"Line6",1976
33,247,"LineN",1976
33,247,"LineQ",1976
33,247,"LineR",1976
33,247,"LineW",1976
33,395,"LineL",1976
33,407,"LineL",1976
72,86,"LineA",1976
72,86,"LineC",1976
72,86,"LineD",1976
72,86,"LineE",1976
86,93,"LineA",1976
86,93,"LineC",1976
86,93,"LineD",1976
86,93,"LineE",1976
167,251,"LineA",1976
196,230,"Line5",1976
230,313,"Line3",1976
230,313,"Line4",1976
230,406,"Line3",1976
230,406,"Line4",1976
230,406,"Line5",1976
197,334,"Line6",1976
245,267,"Line2",1976
245,267,"Line3",1976
245,267,"Line4",1976
245,267,"Line5",1976
267,358,"Line3",1976
267,358,"Line4",1976
267,363,"LineS2",1976
267,371,"Line2",1976
267,371,"Line5",1976
267,375,"LineS2",1976
204,239,"LineL",1976
115,122,"Line4",1976
115,122,"Line5",1976
115,122,"Line6",1976
115,319,"Line4",1976
115,319,"Line5",1976
115,319,"Line6",1976
92,98,"LineB",1976
92,98,"LineF",1976
92,98,"LineV",1976
98,107,"LineF",1976
98,252,"LineV",1976
98,391,"LineB",1976
190,256,"LineG",1976
256,342,"LineG",1976
105,109,"LineN",1976
105,109,"LineR",1976
109,163,"LineR",1976
109,246,"LineN",1976
166,173,"LineA",1976
166,173,"LineS3",1976
172,173,"LineA",1976
172,173,"LineS3",1976
239,350,"LineL",1976
323,350,"LineL",1976
49,58,"Line1",1976
58,237,"Line1",1976
167,168,"LineA",1976
168,169,"LineA",1976
38,40,"Line4",1976
38,40,"LineB",1976
38,40,"LineD",1976
40,43,"Line4",1976
40,44,"LineB",1976
40,44,"LineD",1976
231,240,"Line6",1976
240,241,"Line6",1976
190,331,"LineG",1976
331,344,"LineG",1976
169,170,"LineA",1976
4,9,"Line7",1976
4,305,"Line7",1976
205,396,"LineF",1976
205,396,"LineG",1976
266,396,"LineF",1976
266,396,"LineG",1976
378,382,"LineA",1976
378,382,"LineC",1976
378,413,"LineA",1976
378,413,"LineC",1976
8,14,"LineA",1976
8,14,"LineB",1976
8,14,"LineC",1976
8,14,"LineD",1976
14,20,"LineA",1976
14,20,"LineB",1976
14,20,"LineC",1976
14,20,"LineD",1976
76,159,"LineD",1976
159,224,"LineD",1976
274,316,"LineJ",1976
274,316,"LineZ",1976
316,341,"LineJ",1976
316,341,"LineZ",1976
381,387,"Line3",1976
381,387,"Line4",1976
381,387,"Line5",1976
387,406,"Line3",1976
387,406,"Line4",1976
387,406,"Line5",1976
200,427,"LineL",1976
286,427,"LineL",1976
41,47,"LineA",1976
47,50,"LineA",1976
51,260,"LineB",1976
51,260,"LineD",1976
260,312,"LineB",1976
260,312,"LineD",1976
143,142,"LineA",1976
143,291,"LineA",1976
166,384,"LineA",1976
166,384,"LineS3",1976
174,255,"LineL",1976
255,407,"LineL",1976
101,110,"LineA",1976
101,110,"LineC",1976
101,110,"LineD",1976
110,113,"Line1",1976
110,113,"Line2",1976
110,113,"Line3",1976
110,391,"LineB",1976
201,269,"Line1",1976
201,269,"Line2",1976
201,269,"Line3",1976
201,290,"Line1",1976
201,290,"Line2",1976
201,290,"Line3",1976
275,280,"LineL",1976
280,335,"LineL",1976
286,343,"LineL",1976
29,72,"LineA",1976
29,72,"LineC",1976
29,72,"LineD",1976
29,72,"LineE",1976
29,395,"LineL",1976
29,424,"LineA",1976
29,424,"LineC",1976
29,424,"LineD",1976
29,424,"LineE",1976
196,352,"Line2",1976
196,352,"Line5",1976
177,220,"LineG",1976
177,342,"LineG",1976
248,338,"Line6",1976
338,400,"Line6",1976
197,367,"Line6",1976
296,394,"Line2",1976
296,394,"Line5",1976
273,420,"Line2",1976
273,420,"Line3",1976
66,68,"Line2",1976
66,68,"Line5",1976
296,373,"Line2",1976
296,373,"Line5",1976
114,262,"LineE",1976
114,262,"LineF",1976
114,262,"LineG",1976
114,262,"LineR",1976
114,262,"LineV",1976
120,262,"LineE",1976
120,262,"LineF",1976
83,91,"Line7",1976
261,271,"LineM",1976
261,388,"LineM",1976
233,304,"LineL",1976
304,336,"LineL",1976
141,198,"Line2",1976
141,198,"Line5",1976
198,283,"Line2",1976
198,283,"Line5",1976
186,360,"LineQ",1976
360,422,"LineQ",1976
116,385,"Line7",1976
116,432,"Line7",1976
148,389,"LineB",1976
148,389,"LineQ",1976
375,389,"LineB",1976
375,389,"LineQ",1976
180,216,"LineB",1976
180,216,"LineQ",1976
216,365,"LineQ",1976
365,375,"LineQ",1976
273,289,"LineA",1976
273,289,"LineC",1976
289,303,"LineA",1976
289,303,"LineC",1976
55,61,"LineN",1976
61,162,"LineN",1976
71,79,"Line4",1976
71,79,"Line5",1976
71,79,"Line6",1976
73,320,"LineE",1976
73,320,"LineV",1976
118,124,"Line1",1976
118,124,"Line2",1976
118,124,"Line3",1976
124,130,"Line1",1976
124,130,"Line2",1976
124,130,"Line3",1976
134,164,"LineR",1976
228,292,"Line2",1976
228,292,"Line3",1976
292,348,"Line2",1976
292,348,"Line3",1976
194,231,"Line6",1976
194,408,"Line6",1976
113,118,"Line1",1976
113,118,"Line2",1976
113,118,"Line3",1976
186,392,"LineB",1976
186,392,"LineQ",1976
345,392,"LineB",1976
345,392,"LineQ",1976
144,182,"Line4",1976
144,182,"Line5",1976
144,182,"Line6",1976
182,398,"Line4",1976
182,398,"Line5",1976
182,398,"Line6",1976
36,41,"Line1",1976
39,41,"LineA",1976
39,41,"LineC",1976
41,49,"Line1",1976
31,56,"Line1",1976
31,56,"Line2",1976
31,56,"Line3",1976
31,214,"Line1",1976
31,214,"Line2",1976
31,214,"Line3",1976
217,236,"LineF",1976
217,264,"LineF",1976
217,264,"LineG",1976
343,388,"LineM",1976
128,136,"Line7",1976
136,305,"Line7",1976
193,242,"Line2",1976
193,242,"Line5",1976
242,337,"Line5",1976
242,423,"Line2",1976
242,423,"Line5",1976
77,374,"LineD",1976
77,374,"LineM",1976
77,374,"LineN",1976
77,374,"LineR",1976
266,374,"LineD",1976
266,374,"LineM",1976
266,374,"LineN",1976
266,374,"LineR",1976
249,277,"LineE",1976
249,277,"LineF",1976
249,277,"LineG",1976
249,277,"LineR",1976
249,277,"LineV",1976
277,429,"LineE",1976
277,429,"LineF",1976
277,429,"LineG",1976
277,429,"LineR",1976
277,429,"LineV",1976
75,80,"LineN",1976
75,80,"LineQ",1976
75,80,"LineR",1976
75,80,"LineW",1976
50,57,"LineA",1976
57,238,"LineA",1976
55,351,"LineN",1976
111,114,"LineE",1976
111,114,"LineF",1976
111,114,"LineG",1976
111,114,"LineR",1976
111,114,"LineV",1976
19,408,"Line6",1976
54,150,"LineF",1976
54,236,"LineF",1976
203,210,"LineA",1976
203,210,"LineC",1976
203,210,"LineE",1976
203,399,"LineA",1976
203,399,"LineC",1976
203,399,"LineE",1976
145,146,"LineN",1976
145,146,"LineW",1976
23,25,"Line1",1976
25,36,"Line1",1976
206,364,"Line6",1976
206,434,"Line6",1976
208,315,"LineM",1976
208,341,"LineM",1976
102,106,"LineD",1976
102,106,"LineM",1976
106,351,"LineD",1976
106,351,"LineM",1976
21,28,"Line2",1976
24,28,"Line4",1976
24,28,"Line5",1976
28,38,"Line4",1976
28,409,"Line2",1976
28,409,"Line5",1976
117,351,"LineD",1976
117,351,"LineM",1976
265,351,"LineN",1976
94,294,"Line7",1976
94,377,"Line7",1976
152,308,"LineB",1976
152,308,"LineQ",1976
157,308,"LineB",1976
157,308,"LineQ",1976
37,390,"LineF",1976
37,390,"LineG",1976
266,390,"LineF",1976
266,390,"LineG",1976
83,377,"Line7",1976
246,265,"LineN",1976
295,325,"Line6",1976
295,426,"Line6",1976
148,178,"Line2",1976
148,178,"Line3",1976
148,178,"Line4",1976
148,178,"Line5",1976
148,234,"LineB",1976
148,234,"LineD",1976
148,234,"LineM",1976
148,234,"LineN",1976
148,234,"LineQ",1976
148,234,"LineR",1976
148,348,"Line2",1976
148,348,"Line3",1976
148,348,"Line4",1976
148,348,"Line5",1976
148,412,"LineD",1976
148,412,"LineM",1976
148,412,"LineN",1976
148,412,"LineR",1976
178,276,"Line2",1976
178,276,"Line3",1976
178,276,"Line4",1976
178,276,"Line5",1976
245,276,"Line2",1976
245,276,"Line3",1976
245,276,"Line4",1976
245,276,"Line5",1976
130,137,"Line1",1976
130,137,"Line2",1976
130,137,"Line3",1976
228,397,"LineN",1976
228,397,"LineQ",1976
228,397,"LineR",1976
380,397,"LineN",1976
380,397,"LineQ",1976
380,397,"LineR",1976
380,397,"LineW",1976
216,375,"LineB",1976
202,212,"LineJ",1976
202,212,"LineM",1976
202,212,"LineZ",1976
212,273,"LineJ",1976
212,273,"LineM",1976
212,273,"LineZ",1976
252,320,"LineE",1976
252,320,"LineV",1976
96,355,"LineE",1976
96,355,"LineF",1976
96,355,"LineG",1976
96,355,"LineR",1976
96,355,"LineV",1976
96,401,"LineE",1976
96,401,"LineF",1976
96,401,"LineG",1976
96,401,"LineR",1976
96,401,"LineV",1976
149,151,"LineB",1976
149,151,"LineQ",1976
151,152,"LineB",1976
151,152,"LineQ",1976
112,355,"LineE",1976
112,355,"LineF",1976
112,355,"LineG",1976
112,355,"LineR",1976
112,355,"LineV",1976
112,385,"LineE",1976
112,385,"LineF",1976
112,385,"LineG",1976
112,385,"LineR",1976
112,385,"LineV",1976
243,433,"LineF",1976
303,433,"LineF",1976
153,154,"LineF",1976
153,161,"LineF",1976
172,187,"LineA",1976
172,187,"LineS3",1976
155,158,"LineF",1976
158,346,"LineF",1976
183,235,"LineJ",1976
183,235,"LineM",1976
183,235,"LineZ",1976
235,243,"LineF",1976
235,328,"LineF",1976
235,330,"LineJ",1976
235,330,"LineM",1976
235,330,"LineZ",1976
147,189,"LineL",1976
189,200,"LineL",1976
189,213,"LineJ",1976
189,213,"LineZ",1976
189,382,"LineA",1976
189,382,"LineC",1976
154,309,"LineF",1976
27,34,"LineA",1976
27,34,"LineC",1976
34,39,"LineA",1976
34,39,"LineC",1976
104,432,"Line7",1976
52,259,"Line4",1976
179,205,"LineF",1976
179,205,"LineG",1976
364,400,"Line6",1976
223,272,"LineG",1976
272,293,"LineG",1976
141,368,"Line2",1976
141,368,"Line5",1976
11,16,"LineJ",1976
11,16,"LineZ",1976
298,373,"Line2",1976
298,373,"Line5",1976
298,409,"Line2",1976
298,409,"Line5",1976
81,145,"LineN",1976
81,145,"LineW",1976
62,329,"Line1",1976
67,329,"Line1",1976
2,7,"Line4",1976
2,7,"Line5",1976
2,7,"Line6",1976
7,13,"Line4",1976
7,13,"Line5",1976
7,13,"Line6",1976
108,253,"LineN",1976
108,253,"LineR",1976
108,253,"LineW",1976
253,319,"LineN",1976
253,319,"LineR",1976
253,319,"LineW",1976
128,385,"Line7",1976
44,46,"LineB",1976
44,46,"LineD",1976
46,411,"LineB",1976
46,411,"LineD",1976
56,70,"Line1",1976
56,70,"Line2",1976
56,70,"Line3",1976
70,78,"Line1",1976
70,78,"Line2",1976
70,78,"Line3",1976
226,379,"Line1",1976
241,325,"Line6",1976
88,354,"LineD",1976
88,354,"LineM",1976
211,362,"Line2",1976
211,362,"Line3",1976
273,362,"Line2",1976
273,362,"Line3",1976
214,290,"Line1",1976
214,290,"Line2",1976
214,290,"Line3",1976
90,377,"LineN",1976
90,377,"LineW",1976
319,377,"LineN",1976
319,377,"LineW",1976
76,160,"LineD",1976
179,293,"LineG",1976
293,303,"LineA",1976
293,303,"LineC",1976
220,223,"LineG",1976
77,88,"LineD",1976
77,88,"LineM",1976
77,88,"LineN",1976
77,88,"LineR",1976
88,95,"LineN",1976
88,95,"LineR",1976
175,312,"LineB",1976
175,312,"LineD",1976
175,357,"LineD",1976
13,19,"Line4",1976
13,19,"Line5",1976
13,19,"Line6",1976
59,62,"Line1",1976
59,237,"Line1",1976
84,92,"LineB",1976
84,92,"LineF",1976
84,92,"LineV",1976
249,385,"LineE",1976
249,385,"LineF",1976
249,385,"LineG",1976
249,385,"LineR",1976
249,385,"LineV",1976
170,171,"LineA",1976
171,187,"LineA",1976
121,232,"LineJ",1976
121,232,"LineZ",1976
229,232,"LineJ",1976
229,232,"LineZ",1976
15,207,"Line1",1976
183,202,"LineJ",1976
183,202,"LineM",1976
183,202,"LineZ",1976
3,8,"LineA",1976
3,8,"LineB",1976
3,8,"LineC",1976
3,8,"LineD",1976
3,139,"LineA",1976
3,139,"LineB",1976
3,139,"LineC",1976
3,139,"LineD",1976
271,333,"LineM",1976
282,344,"LineG",1976
184,228,"Line4",1976
184,228,"Line5",1976
228,318,"LineM",1976
228,318,"LineN",1976
228,318,"LineQ",1976
228,318,"LineR",1976
228,348,"Line4",1976
228,348,"Line5",1976
99,108,"LineN",1976
99,108,"LineQ",1976
99,108,"LineR",1976
99,108,"LineW",1976
120,307,"LineE",1976
120,307,"LineF",1976
185,307,"LineE",1976
185,307,"LineF",1976
185,403,"LineF",1976
121,129,"LineJ",1976
121,129,"LineZ",1976
129,430,"LineJ",1976
129,430,"LineZ",1976
191,328,"LineF",1976
191,328,"LineV",1976
191,424,"LineB",1976
191,424,"LineD",1976
191,424,"LineF",1976
191,424,"LineV",1976
184,421,"Line4",1976
184,421,"Line5",1976
258,332,"Line7",1976
268,363,"LineS2",1976
157,345,"LineB",1976
157,345,"LineQ",1976
20,22,"LineA",1976
20,22,"LineB",1976
20,22,"LineC",1976
20,27,"LineD",1976
51,411,"LineB",1976
51,411,"LineD",1976
6,11,"LineJ",1976
6,11,"LineZ",1976
6,430,"LineJ",1976
6,430,"LineZ",1976
313,358,"Line3",1976
313,358,"Line4",1976
111,429,"LineE",1976
111,429,"LineF",1976
111,429,"LineG",1976
111,429,"LineR",1976
111,429,"LineV",1976
202,372,"LineN",1976
202,372,"LineQ",1976
202,372,"LineR",1976
202,372,"LineW",1976
247,372,"LineN",1976
247,372,"LineQ",1976
247,372,"LineR",1976
247,372,"LineW",1976
254,278,"Line7",1976
254,410,"Line7",1976
9,332,"Line7",1976
181,352,"Line2",1976
181,352,"Line5",1976
5,10,"LineA",1976
10,361,"LineA",1976
126,135,"LineA",1976
126,281,"LineA",1976
238,297,"LineA",1976
27,35,"LineB",1976
27,35,"LineD",1976
35,38,"LineB",1976
35,38,"LineD",1976
87,90,"LineN",1976
87,90,"LineW",1976
87,192,"LineN",1976
87,192,"LineW",1976
101,391,"LineE",1976
252,391,"LineE",1976
42,301,"LineF",1976
45,423,"Line2",1976
45,423,"Line5",1976
32,424,"LineB",1976
32,424,"LineF",1976
32,424,"LineV",1976
399,424,"LineA",1976
399,424,"LineC",1976
399,424,"LineE",1976
229,356,"LineJ",1976
229,356,"LineZ",1976
211,226,"Line1",1976
211,269,"Line1",1976
211,269,"Line2",1976
211,269,"Line3",1976
81,192,"LineN",1976
81,192,"LineW",1976
64,282,"LineG",1976
64,324,"LineG",1976
93,101,"LineA",1976
93,101,"LineC",1976
93,101,"LineD",1976
93,101,"LineE",1976
150,161,"LineF",1976
181,215,"Line2",1976
181,215,"Line5",1976
18,21,"Line2",1976
18,21,"Line3",1976
21,26,"Line3",1976
179,303,"LineF",1976
221,417,"LineJ",1976
221,417,"LineZ",1976
133,156,"LineN",1976
156,310,"LineN",1976
149,353,"LineB",1976
149,353,"LineQ",1976
60,160,"LineD",1976
60,160,"LineM",1976
349,415,"Line3",1976
349,415,"Line4",1976
349,415,"Line5",1976
155,309,"LineF",1976
266,412,"LineD",1976
266,412,"LineM",1976
266,412,"LineN",1976
266,412,"LineR",1976
278,418,"Line7",1976
294,418,"Line7",1976
193,368,"Line2",1976
193,368,"Line5",1976
142,382,"LineA",1976
195,202,"Line4",1976
195,202,"Line5",1976
195,202,"Line6",1976
195,273,"Line4",1976
195,273,"Line5",1976
43,340,"Line4",1976
48,199,"Line4",1976
48,340,"Line4",1976
371,402,"Line2",1976
371,402,"Line5",1976
79,82,"Line4",1976
79,82,"Line5",1976
79,82,"Line6",1976
82,278,"Line4",1976
82,278,"Line5",1976
82,278,"Line6",1976
53,60,"LineD",1976
53,60,"LineM",1976
123,163,"LineR",1976
250,281,"LineA",1976
187,291,"LineA",1976
234,318,"LineM",1976
234,318,"LineN",1976
234,318,"LineQ",1976
234,318,"LineR",1976
233,343,"LineL",1976
284,369,"Line5",1976
337,369,"Line5",1976
402,428,"Line2",1976
402,428,"Line5",1976
127,132,"LineA",1976
127,132,"LineB",1976
127,132,"LineC",1976
127,132,"LineD",1976
132,139,"LineA",1976
132,139,"LineB",1976
132,139,"LineC",1976
132,139,"LineD",1976
346,422,"LineF",1976
19,24,"Line4",1976
19,24,"Line5",1976
210,273,"LineA",1976
210,273,"LineC",1976
273,421,"Line4",1976
273,421,"Line5",1976
315,343,"LineM",1976
215,428,"Line2",1976
215,428,"Line5",1976
53,125,"LineD",1976
53,125,"LineM",1976
1,137,"Line1",1976
137,209,"Line2",1976
137,209,"Line3",1976
257,326,"LineJ",1976
257,326,"LineM",1976
257,326,"LineZ",1976
5,383,"LineA",1976
135,383,"LineA",1976
12,18,"Line2",1976
12,18,"Line3",1976
12,209,"Line2",1976
12,209,"Line3",1976
123,134,"LineR",1976
133,224,"LineN",1976
227,380,"LineN",1976
227,380,"LineQ",1976
227,380,"LineR",1976
227,380,"LineW",1976
222,268,"LineA",1976
222,268,"LineC",1976
1,207,"Line1",1976
78,85,"Line1",1976
78,85,"Line2",1976
78,85,"Line3",1976
85,410,"Line1",1976
85,410,"Line2",1976
85,410,"Line3",1976
42,366,"LineF",1976
69,414,"Line1",1976
165,284,"Line5",1976
2,138,"Line4",1976
2,138,"Line5",1976
2,138,"Line6",1976
202,398,"Line4",1976
202,398,"Line5",1976
202,398,"Line6",1976
257,341,"LineJ",1976
257,341,"LineM",1976
257,341,"LineZ",1976
37,264,"LineF",1976
37,264,"LineG",1976
131,138,"Line4",1976
131,138,"Line5",1976
131,138,"Line6",1976
335,336,"LineL",1976
176,339,"Line4",1976
339,431,"Line4",1976
95,105,"LineN",1976
95,105,"LineR",1976
63,283,"Line2",1976
63,283,"Line5",1976
306,381,"Line3",1976
306,381,"Line4",1976
306,381,"Line5",1976
22,27,"LineA",1976
22,27,"LineB",1976
22,27,"LineC",1976
278,410,"LineS1",1976
80,84,"LineN",1976
80,84,"LineQ",1976
80,84,"LineR",1976
80,84,"LineW",1976
224,422,"LineF",1976
224,422,"LineQ",1976
248,426,"Line6",1976
268,359,"LineA",1976
268,359,"LineC",1976
202,218,"LineN",1976
202,218,"LineQ",1976
202,218,"LineR",1976
202,218,"LineW",1976
221,356,"LineJ",1976
221,356,"LineZ",1976
174,327,"LineL",1976
366,403,"LineF",1976
52,199,"Line4",1976
275,327,"LineL",1976
67,69,"Line1",1976
84,410,"LineN",1976
84,410,"LineQ",1976
84,410,"LineR",1976
84,410,"LineW",1976
117,125,"LineD",1976
117,125,"LineM",1976
122,131,"Line4",1976
122,131,"Line5",1976
122,131,"Line6",1976
